sequence_id	high_confidence_partner_count	gained_partner_count	lost_partner_count	jaccard_distance	mean_absolute_score_change	maximum_absolute_score_change
ABCA4_b5aedac18504030d	162	1	1	0.012269938650306789	0.0010551781160756946	0.013042449951171875
ABCA4_b68eb42a193b540c	163	2	1	0.018292682926829285	0.0010318569839000702	0.01481938362121582
ABCA4_b6a24f8815505e80	157	0	5	0.030864197530864224	0.0012866074685007334	0.012754082679748535
ABCA4_b6c4b7d92222be18	163	3	2	0.030303030303030276	0.001093848142772913	0.01654970645904541
ABCA4_b6e7f8121244949a	167	5	0	0.029940119760479056	0.0016198246739804745	0.018629640340805054
ABCA4_b6f3f3b0d32abea2	165	4	1	0.030120481927710885	0.0010932107688859105	0.014117240905761719
ABCA4_b70cdbbedf1653ff	161	1	2	0.018404907975460127	0.0009552992414683104	0.010363370180130005
ABCA4_b71ec569a3807790	170	8	0	0.04705882352941182	0.002177400281652808	0.02702707052230835
ABCA4_b722b75e3cefec8f	158	1	5	0.036809815950920255	0.0013613349292427301	0.01589295268058777
ABCA4_b76fd8aad4381006	162	2	2	0.024390243902439046	0.001136608887463808	0.015946537256240845
ABCA4_b7af520a397a903d	160	0	2	0.012345679012345734	0.0009434506064280868	0.010262072086334229
ABCA4_b7d3009f27f6758c	151	0	11	0.0679012345679012	0.0017001813976094127	0.0234183669090271
ABCA4_b7fab3536b423434	166	4	0	0.02409638554216864	0.0011280103353783488	0.014479458332061768
ABCA4_b851f9b1122af5a9	154	0	8	0.04938271604938271	0.0013626659056171775	0.017733871936798096
ABCA4_b89cf90718464825	161	0	1	0.006172839506172867	0.0008030380704440176	0.010143011808395386
ABCA4_b89e7e9a438305c3	165	3	0	0.018181818181818188	0.0009480893495492637	0.012315750122070312
ABCA4_b89fee79c2b10ef0	161	1	2	0.018404907975460127	0.001055207452736795	0.01401570439338684
ABCA4_b8a01619f4e49b8a	162	1	1	0.012269938650306789	0.0010262426221743226	0.014803290367126465
ABCA4_b8b1113a046bd8e3	158	1	5	0.036809815950920255	0.0015416359528899193	0.02126258611679077
ABCA4_b8b90fa41e82b1d1	166	4	0	0.02409638554216864	0.0009597792522981763	0.010852038860321045
ABCA4_b8c75ea4301e26f3	163	1	0	0.006134969325153339	0.0011006270069628954	0.012329965829849243
ABCA4_b8ea6f9379545fdc	164	3	1	0.024242424242424288	0.0011137104593217373	0.012299448251724243
ABCA4_b90d5c2e86b1b9f5	166	4	0	0.02409638554216864	0.0011443616822361946	0.013017922639846802
ABCA4_b95eab34d091a58a	165	3	0	0.018181818181818188	0.0015788038726896048	0.018673300743103027
ABCA4_b98f0987e5d999db	163	1	0	0.006134969325153339	0.0008933758945204318	0.011575430631637573
ABCA4_b9a6a8d30f90c7c3	166	4	0	0.02409638554216864	0.0009343557176180184	0.010049164295196533
ABCA4_b9c7c3cf28e67dc5	160	1	3	0.024539877300613466	0.0010895496234297752	0.011907786130905151
ABCA4_b9e5e96756a3dc37	162	1	1	0.012269938650306789	0.0010245208395645022	0.01222449541091919
ABCA4_ba6abca9b757a791	157	0	5	0.030864197530864224	0.0011198873398825526	0.01615196466445923
ABCA4_ba76e0ead6fe3299	158	0	4	0.024691358024691357	0.0010089910356327891	0.013742685317993164
ABCA4_bac43db3f02bb5b8	167	5	0	0.029940119760479056	0.0011059598764404655	0.013649582862854004
ABCA4_bac70513b5620408	162	2	2	0.024390243902439046	0.0016324601601809263	0.02252417802810669
ABCA4_baf804ed2530f396	164	2	0	0.012195121951219523	0.0008141720900312066	0.011795759201049805
ABCA4_bb224d05466abb42	167	5	0	0.029940119760479056	0.001010091626085341	0.010223388671875
ABCA4_bb6bb9448acae506	162	1	1	0.012269938650306789	0.000851278833579272	0.010515868663787842
ABCA4_bb7f1b742767af90	164	3	1	0.024242424242424288	0.0007249026093631983	0.01037532091140747
ABCA4_bba140a0930ed0f0	168	6	0	0.0357142857142857	0.0029118398670107126	0.040614306926727295
ABCA4_bbc472a975a3307e	155	0	7	0.043209876543209846	0.001600029063411057	0.019918709993362427
ABCA4_bbde9c69ac8c026e	165	4	1	0.030120481927710885	0.0008032815530896187	0.010850101709365845
ABCA4_bbeded682cc4db0a	161	1	2	0.018404907975460127	0.0009318235097452998	0.012018740177154541
ABCA4_bc07944e46cd633b	164	2	0	0.012195121951219523	0.000884094275534153	0.0111522376537323
ABCA4_bc0f17d29fbb99a4	166	4	0	0.02409638554216864	0.0013136595953255892	0.019364595413208008
ABCA4_bc31bec8e1bbd934	167	5	0	0.029940119760479056	0.0020609181374311447	0.027743399143218994
ABCA4_bc38ed270d8b9bb7	160	0	2	0.012345679012345734	0.0010094805620610714	0.012634426355361938
ABCA4_bc97ca4dac9b29ad	167	5	0	0.029940119760479056	0.0013957873452454805	0.016859054565429688
ABCA4_bcfcd32a061610f6	165	3	0	0.018181818181818188	0.0008897188236005604	0.011635422706604004
ABCA4_bd1702f9010f267b	157	1	6	0.042944785276073594	0.0012687687994912267	0.012401372194290161
ABCA4_bd2c272a88f76a72	162	2	2	0.024390243902439046	0.0009978556772693992	0.013958871364593506
ABCA4_bd7d475ae1cf506d	167	5	0	0.029940119760479056	0.00171465496532619	0.026723027229309082
ABCA4_bd8aa4be2e7da5b2	160	1	3	0.024539877300613466	0.0012769715394824743	0.018406212329864502
ABCA4_bdbb91edf6c6d6f3	167	5	0	0.029940119760479056	0.0012755010975524783	0.015562593936920166
ABCA4_bdd110dcb1fabe5a	164	2	0	0.012195121951219523	0.001283542369492352	0.013900697231292725
ABCA4_be24896c6f2fb903	156	1	7	0.049079754601227044	0.0017256232677027583	0.02273416519165039
ABCA4_be2b90b7697101da	160	1	3	0.024539877300613466	0.0013432548148557544	0.01378023624420166
ABCA4_be2d2782401492f1	165	3	0	0.018181818181818188	0.0010213759960606694	0.011488795280456543
ABCA4_be549a48a56f63c0	162	2	2	0.024390243902439046	0.0010228940518572927	0.017730504274368286
ABCA4_be5c62654af9e50d	167	5	0	0.029940119760479056	0.0011916812509298325	0.01792466640472412
ABCA4_be85b82001d04aa1	157	0	5	0.030864197530864224	0.0012298969086259604	0.016255199909210205
ABCA4_be9052bdd1454fc1	163	2	1	0.018292682926829285	0.0008376212208531797	0.014197200536727905
ABCA4_be9e617d55493e0e	162	2	2	0.024390243902439046	0.002011323580518365	0.028093338012695312
ABCA4_bea908de44acf5a2	165	4	1	0.030120481927710885	0.0013227822491899133	0.019176125526428223
ABCA4_bedd74514b717a10	163	1	0	0.006134969325153339	0.000540242763236165	0.007699370384216309
ABCA4_bf09c27f05ef01d2	160	0	2	0.012345679012345734	0.0008769987034611404	0.009397625923156738
ABCA4_bf359615b325b52c	160	0	2	0.012345679012345734	0.000884002132806927	0.008617937564849854
ABCA4_bf4e4d25e024aee0	160	2	4	0.03658536585365857	0.0008571271318942308	0.010320276021957397
ABCA4_bfa36f84082b6e14	164	2	0	0.012195121951219523	0.0010134741896763444	0.010269641876220703
ABCA4_bfbb92e26b44f4fe	164	2	0	0.012195121951219523	0.0005746528622694314	0.007496654987335205
ABCA4_bfc15b4c1ed9612b	170	10	2	0.06976744186046513	0.003994582686573267	0.058614373207092285
ABCA4_bfcdaab909cafbe5	160	0	2	0.012345679012345734	0.0011766114039346576	0.01334691047668457
ABCA4_bfdc980c525f33b6	165	3	0	0.018181818181818188	0.0007708018529228866	0.010897397994995117
ABCA4_c0226dfd9d0bec01	157	0	5	0.030864197530864224	0.0010437362361699343	0.011312931776046753
ABCA4_c03ee96cd0bb0511	166	4	0	0.02409638554216864	0.0017863542307168245	0.020206481218338013
ABCA4_c074141845d758d4	165	3	0	0.018181818181818188	0.0008662387263029814	0.009512066841125488
ABCA4_c0862286aebf7a2d	166	5	1	0.0359281437125748	0.0015383572317659855	0.018511682748794556
ABCA4_c086261c1a08528e	166	4	0	0.02409638554216864	0.0007307238993234932	0.010320112109184265
ABCA4_c0bc4ca82e8990a7	168	6	0	0.0357142857142857	0.001830273075029254	0.02637156844139099
ABCA4_c0db17c3f6eb75e4	162	1	1	0.012269938650306789	0.0008612965466454625	0.012664556503295898
ABCA4_c0e51a8face1621e	158	1	5	0.036809815950920255	0.001166843925602734	0.012508988380432129
ABCA4_c0f40a5f64b7a7ee	162	1	1	0.012269938650306789	0.0009905267506837845	0.013103663921356201
ABCA4_c0fe6fc68b28643a	158	1	5	0.036809815950920255	0.0007557300850749016	0.012471228837966919
ABCA4_c16396a29d9b7d90	163	1	0	0.006134969325153339	0.0011628656648099422	0.014604687690734863
ABCA4_c1685431fe70dc63	154	0	8	0.04938271604938271	0.0011131768114864826	0.015992075204849243
ABCA4_c171cd2f2bd2f4b6	167	5	0	0.029940119760479056	0.0010420039761811495	0.014359384775161743
ABCA4_c197b6f78e501b3d	154	0	8	0.04938271604938271	0.004286173265427351	0.03780531883239746
ABCA4_c1b4ddc5d5cfbf12	164	2	0	0.012195121951219523	0.0009255629265680909	0.012460678815841675
ABCA4_c1d6393543811480	162	1	1	0.012269938650306789	0.0013316049007698894	0.01565888524055481
ABCA4_c1fb9e4050f3c24a	167	5	0	0.029940119760479056	0.0018316680798307061	0.019977569580078125
ABCA4_c26205c375a6357e	162	0	0	0.0	0.0011470922036096454	0.01778271794319153
ABCA4_c2ef844fa32c2750	157	0	5	0.030864197530864224	0.001046587130986154	0.014383822679519653
ABCA4_c315971a3afc6508	162	1	1	0.012269938650306789	0.0011115171946585178	0.012939438223838806
ABCA4_c3322363d9ab3f64	162	1	1	0.012269938650306789	0.0007323441095650196	0.010417357087135315
ABCA4_c372c52d83c99a6e	162	2	2	0.024390243902439046	0.0014386363327503204	0.015927374362945557
ABCA4_c3a851d83b14d87b	159	1	4	0.030674846625766916	0.0017913479823619127	0.02532857656478882
ABCA4_c3a88a8819db033f	161	1	2	0.018404907975460127	0.00122640875633806	0.015469759702682495
ABCA4_c3abd4b9e656ce95	168	6	0	0.0357142857142857	0.0014437930658459663	0.01631718873977661
ABCA4_c3b3c17b463e43db	165	3	0	0.018181818181818188	0.000768359808716923	0.009474605321884155
ABCA4_c3d8b362d10ccfef	163	1	0	0.006134969325153339	0.0007872117566876113	0.00969916582107544
ABCA4_c3e1436120d39810	166	4	0	0.02409638554216864	0.0012810707557946444	0.017980903387069702
ABCA4_c3e79ddbe121f28a	163	1	0	0.006134969325153339	0.0005579759017564356	0.0069713294506073
ABCA4_c41181225d84db01	164	4	2	0.03614457831325302	0.0007979876245371997	0.010341823101043701
ABCA4_c425e84e1848c589	156	0	6	0.03703703703703709	0.0012560400646179914	0.013622701168060303
ABCA4_c42ea602377d6bf5	160	1	3	0.024539877300613466	0.0011361477663740516	0.01693624258041382
ABCA4_c475f457ccfeac11	163	2	1	0.018292682926829285	0.000903809501323849	0.011089116334915161
ABCA4_c49b460cc396b5f5	164	2	0	0.012195121951219523	0.0011669779196381569	0.014106780290603638
ABCA4_c4a8499ee3431428	163	2	1	0.018292682926829285	0.0013324965257197618	0.018906831741333008
ABCA4_c4b04317617a0c4c	165	3	0	0.018181818181818188	0.000579509069211781	0.006820052862167358
ABCA4_c4b3a6c0da25831e	167	5	0	0.029940119760479056	0.0012954451376572251	0.014148890972137451
ABCA4_c4c6d2f4101e1bbf	168	6	0	0.0357142857142857	0.0016507647233083844	0.024600446224212646
ABCA4_c4e0861ab8c7f627	166	4	0	0.02409638554216864	0.0012746044667437673	0.016901105642318726
ABCA4_c510e9fdebdf5e0f	162	1	1	0.012269938650306789	0.0012664395617321134	0.012555599212646484
ABCA4_c535c20c2f38b5be	164	2	0	0.012195121951219523	0.0007585259736515582	0.00976058840751648
ABCA4_c564b347591c49a5	163	2	1	0.018292682926829285	0.0008933776989579201	0.010799258947372437
ABCA4_c56ab66d09198ad2	166	4	0	0.02409638554216864	0.000857921433635056	0.01028713583946228
ABCA4_c5b0481e5ad6b632	165	3	0	0.018181818181818188	0.0011070878244936466	0.01358860731124878
ABCA4_c60a8c01155991ef	159	0	3	0.01851851851851849	0.0012072711251676083	0.01601797342300415
ABCA4_c626c6e1d4dc19d5	164	3	1	0.024242424242424288	0.0009264323743991554	0.011733919382095337
ABCA4_c62d2f76c9e6d4e9	163	3	2	0.030303030303030276	0.0011777632171288133	0.016460150480270386
ABCA4_c65185e341ebe5b9	160	1	3	0.024539877300613466	0.0016723223961889744	0.021136879920959473
ABCA4_c6563c386d41a545	161	1	2	0.018404907975460127	0.0011277126614004374	0.014091521501541138
ABCA4_c68a762d87c433f6	164	2	0	0.012195121951219523	0.0008913908968679607	0.011328279972076416
ABCA4_c694a3373bec7460	164	2	0	0.012195121951219523	0.0010815132409334183	0.013922005891799927
ABCA4_c69a15759ca342ef	170	8	0	0.04705882352941182	0.0024498477578163147	0.033458441495895386
ABCA4_c6bf6adea6f449f1	164	2	0	0.012195121951219523	0.0007590401801280677	0.008714377880096436
ABCA4_c76b37883507858c	159	0	3	0.01851851851851849	0.0012879724381491542	0.01322627067565918
ABCA4_c7727caa1d0e6a42	163	2	1	0.018292682926829285	0.0011587520129978657	0.014648795127868652
ABCA4_c7c2e0b2b3e17315	167	5	0	0.029940119760479056	0.0014354520244523883	0.018472790718078613
ABCA4_c7cd33455502ff2c	164	2	0	0.012195121951219523	0.00080685323337093	0.010607987642288208
ABCA4_c821fc01698df165	158	0	4	0.024691358024691357	0.0018499370198696852	0.02959318459033966
ABCA4_c8827372696501e9	165	3	0	0.018181818181818188	0.0014117020182311535	0.01822754740715027
ABCA4_c8cb0644d3a50ffd	162	1	1	0.012269938650306789	0.0009271706803701818	0.00940212607383728
ABCA4_c93a1b0f54ba6980	163	1	0	0.006134969325153339	0.0007697576656937599	0.00852423906326294
ABCA4_c95db0f259fcb3cc	161	2	3	0.030487804878048808	0.0015138317830860615	0.020017683506011963
ABCA4_c97ba7fe848b665f	163	2	1	0.018292682926829285	0.0015268418937921524	0.01871582865715027
ABCA4_c985c607c9b24734	163	2	1	0.018292682926829285	0.0011830191360786557	0.015530705451965332
ABCA4_c9876e765e10e2e2	164	2	0	0.012195121951219523	0.0011355769820511341	0.01653134822845459
ABCA4_ca8e83ccb0ab549f	168	6	0	0.0357142857142857	0.0010361827444285154	0.013711810111999512
ABCA4_ca903724593507c4	167	5	0	0.029940119760479056	0.0014279360184445977	0.0184175968170166
ABCA4_cb058cb3e4f1eebb	168	6	0	0.0357142857142857	0.0015060538426041603	0.016993969678878784
ABCA4_cb0912d57318570d	162	2	2	0.024390243902439046	0.0008588787750340998	0.01089969277381897
ABCA4_cb2424e8d70f41f3	164	3	1	0.024242424242424288	0.0014942195266485214	0.02248990535736084
ABCA4_cb26df522de86892	163	1	0	0.006134969325153339	0.001287858933210373	0.017913758754730225
ABCA4_cb326b48eed29480	166	4	0	0.02409638554216864	0.0016858094604685903	0.02185213565826416
ABCA4_cb50c1b99e6bc7a2	165	3	0	0.018181818181818188	0.0010032253339886665	0.011289894580841064
ABCA4_cb5798f5e51c63af	163	2	1	0.018292682926829285	0.0012003256706520915	0.016157865524291992
ABCA4_cb5b6065de08463f	158	1	5	0.036809815950920255	0.0010272337822243571	0.01154947280883789
ABCA4_cb68fe59ef7d6902	166	4	0	0.02409638554216864	0.0008929026662372053	0.01079559326171875
ABCA4_cb738a949150bbba	162	1	1	0.012269938650306789	0.000958240358158946	0.01218944787979126
ABCA4_cb8c6627376260ad	159	1	4	0.030674846625766916	0.001238925033248961	0.014049768447875977
ABCA4_cb933c9cf30790b0	163	1	0	0.006134969325153339	0.0006777963135391474	0.00853043794631958
ABCA4_cbcfa337e8515bd2	159	0	3	0.01851851851851849	0.0011097162496298552	0.013261079788208008
ABCA4_cc450bc17f6ba1b6	166	4	0	0.02409638554216864	0.0013624272542074323	0.0179978609085083
ABCA4_cc4fcca6be35ac10	159	2	5	0.04268292682926833	0.0009920764714479446	0.012971043586730957
ABCA4_cc5148c89b0c9a6a	167	5	0	0.029940119760479056	0.001301598735153675	0.018284261226654053
ABCA4_cc9d85df2a2bb95a	166	4	0	0.02409638554216864	0.0013126893900334835	0.017205893993377686
ABCA4_cca33b8b99b94239	163	2	1	0.018292682926829285	0.0011361819924786687	0.014250218868255615
ABCA4_ccc8744157fc3992	153	0	9	0.05555555555555558	0.0015169839607551694	0.017722517251968384
ABCA4_cce395f572dc1cba	167	5	0	0.029940119760479056	0.0009138808236457407	0.012394130229949951
ABCA4_cd0486660044adf9	160	2	4	0.03658536585365857	0.0016598214861005545	0.02647450566291809
ABCA4_cd6a15971c1aa791	162	2	2	0.024390243902439046	0.00098931894171983	0.012044548988342285
ABCA4_cd74c380cddd2a10	164	2	0	0.012195121951219523	0.0009497756836935878	0.012931734323501587
ABCA4_cd92c533dcc7cdec	162	1	1	0.012269938650306789	0.0009975864086300135	0.012292444705963135
ABCA4_cd9c7f6034f44df1	163	2	1	0.018292682926829285	0.0010985470144078135	0.013725459575653076
ABCA4_cdadb168c4b120d3	166	4	0	0.02409638554216864	0.0011187429772689939	0.014639675617218018
ABCA4_cdbd297c3248fec1	161	0	1	0.006172839506172867	0.001015848247334361	0.012749254703521729
ABCA4_cde43d376ae16ff9	163	2	1	0.018292682926829285	0.0013992177555337548	0.017498940229415894
ABCA4_ce054312ac122fb6	164	2	0	0.012195121951219523	0.0008272171835415065	0.01196068525314331
ABCA4_ce091ad00915b19d	161	2	3	0.030487804878048808	0.0011980042327195406	0.01367834210395813
ABCA4_ce0e251ffa9025c5	157	0	5	0.030864197530864224	0.0016637309454381466	0.0201340913772583
ABCA4_ce3ad09887add462	168	6	0	0.0357142857142857	0.0016576993511989713	0.01946774125099182
ABCA4_cf82bad5dbdf7c27	160	2	4	0.03658536585365857	0.001317549031227827	0.01602444052696228
ABCA4_cfa13780499b993f	164	2	0	0.012195121951219523	0.0008051805780269206	0.010389477014541626
ABCA4_cfc619e990d64caa	163	2	1	0.018292682926829285	0.001064676558598876	0.011561781167984009
ABCA4_cfd54cace51e38ee	165	4	1	0.030120481927710885	0.0016925798263400793	0.023192554712295532
ABCA4_d01b64a69dee16fc	162	0	0	0.0	0.0008200597367249429	0.008805513381958008
ABCA4_d037f16f0a26ad51	157	1	6	0.042944785276073594	0.0013733130181208253	0.016338765621185303
ABCA4_d06b0163cf78cc01	163	1	0	0.006134969325153339	0.0006858908454887569	0.01157619059085846
ABCA4_d096b4e8e3dac3b2	160	0	2	0.012345679012345734	0.0010774887632578611	0.011106431484222412
ABCA4_d0c996cbde7b651f	162	1	1	0.012269938650306789	0.0011588489869609475	0.014375746250152588
ABCA4_d122ff924f53d1d9	161	1	2	0.018404907975460127	0.0011072508059442043	0.011966049671173096
ABCA4_d12d71c003679674	162	0	0	0.0	0.0007262926083058119	0.009475082159042358
ABCA4_d1382909f47770ab	163	2	1	0.018292682926829285	0.0012778772506862879	0.017570286989212036
ABCA4_d197ba80fbda5b1a	158	0	4	0.024691358024691357	0.0008771591819822788	0.010699689388275146
ABCA4_d1fcdf86b9279f0f	163	1	0	0.006134969325153339	0.0012377641396597028	0.014271318912506104
ABCA4_d259dd32e2cec2a8	157	0	5	0.030864197530864224	0.001320975599810481	0.015985697507858276
ABCA4_d285ed36fc77778e	166	4	0	0.02409638554216864	0.0010838464368134737	0.013162493705749512
ABCA4_d29b91d9e2b98a71	163	1	0	0.006134969325153339	0.0007049033883959055	0.007662147283554077
ABCA4_d2c98376b2abee0d	166	4	0	0.02409638554216864	0.0009596055024303496	0.012823313474655151
ABCA4_d2ddc249aac0d96d	167	5	0	0.029940119760479056	0.0013835508143529296	0.01577576994895935
ABCA4_d2f919dec3ffc141	171	9	0	0.052631578947368474	0.0022209465969353914	0.024142026901245117
ABCA4_d31091d5cf500576	162	1	1	0.012269938650306789	0.0009754733182489872	0.01242278516292572
ABCA4_d320bbee55350c8a	164	4	2	0.03614457831325302	0.0012227101251482964	0.0178195983171463
ABCA4_d37744801df39b7a	163	2	1	0.018292682926829285	0.0015987670049071312	0.021980583667755127
ABCA4_d38b0cec9e182a57	160	0	2	0.012345679012345734	0.0010763014433905482	0.012490466237068176
ABCA4_d39ab8524cfece10	163	1	0	0.006134969325153339	0.0008793090237304568	0.010040462017059326
ABCA4_d3aa629e1c0a0b55	166	4	0	0.02409638554216864	0.000939794525038451	0.010285541415214539
ABCA4_d3bdb7a856f104cb	166	4	0	0.02409638554216864	0.001329029561020434	0.017960429191589355
ABCA4_d3f886c91e049155	161	1	2	0.018404907975460127	0.0011888784356415272	0.011961638927459717
ABCA4_d44c1d2d4b8b655f	165	3	0	0.018181818181818188	0.0009690852602943778	0.013141393661499023
ABCA4_d46588bae62c7ee6	157	0	5	0.030864197530864224	0.0015633567236363888	0.028292834758758545
ABCA4_d472f2e38ea95d5e	163	2	1	0.018292682926829285	0.000713067245669663	0.008788645267486572
ABCA4_d477018fb117b74c	156	1	7	0.049079754601227044	0.0009920615702867508	0.016490012407302856
ABCA4_d47b39f7061022a1	161	2	3	0.030487804878048808	0.0006325230351649225	0.007562518119812012
ABCA4_d49643e88f9a5f53	164	2	0	0.012195121951219523	0.0009667302947491407	0.011882215738296509
ABCA4_d4dd32cd7926314b	165	3	0	0.018181818181818188	0.0009777829982340336	0.014569401741027832
ABCA4_d4e0d1a8a2538123	167	5	0	0.029940119760479056	0.0013125595869496465	0.018271327018737793
ABCA4_d51804aaadb115c9	162	1	1	0.012269938650306789	0.0010469364933669567	0.012105494737625122
ABCA4_d5408998e23f583d	168	6	0	0.0357142857142857	0.0011803313391283154	0.013414472341537476
ABCA4_d5633bd1c6d27578	159	2	5	0.04268292682926833	0.00171166961081326	0.021159052848815918
ABCA4_d5721b161711111a	165	3	0	0.018181818181818188	0.000908761634491384	0.0118560791015625
ABCA4_d5728dd9a61243a5	166	4	0	0.02409638554216864	0.0010684991721063852	0.013583064079284668
ABCA4_d5a9a580d799f2c9	155	0	7	0.043209876543209846	0.0016570737352594733	0.020747780799865723
ABCA4_d5f6ccf5bf7edf95	203	41	0	0.20197044334975367	0.006157287862151861	0.0657426118850708
ABCA4_d5ffd10f7e46e0aa	162	2	2	0.024390243902439046	0.0010551350424066186	0.01303747296333313
ABCA4_d634bba989464e4d	163	3	2	0.030303030303030276	0.001241707825101912	0.017676740884780884
ABCA4_d64e217fe5ff0ddd	162	1	1	0.012269938650306789	0.0009012810187414289	0.011584818363189697
ABCA4_d6c85e027093755f	165	4	1	0.030120481927710885	0.000960522098466754	0.012863874435424805
ABCA4_d6d9bf981131d85a	159	0	3	0.01851851851851849	0.0009804534493014216	0.012779712677001953
ABCA4_d6e0208598e812ac	165	3	0	0.018181818181818188	0.0012814333895221353	0.016954272985458374
ABCA4_d700de3f0b76b2c0	164	2	0	0.012195121951219523	0.0006002631271257997	0.009220540523529053
ABCA4_d73bb377d1854a15	161	1	2	0.018404907975460127	0.0008204324403777719	0.00959700345993042
ABCA4_d75679951657650f	163	2	1	0.018292682926829285	0.0010537394555285573	0.01338273286819458
ABCA4_d79507a86851f787	163	1	0	0.006134969325153339	0.0006951055256649852	0.008002102375030518
ABCA4_d864d8a989e678af	162	2	2	0.024390243902439046	0.0012179913464933634	0.016522318124771118
ABCA4_d8a8e3d56fdfbd0d	163	1	0	0.006134969325153339	0.0009303143597207963	0.010591268539428711
ABCA4_d8b2b7569bb02709	163	2	1	0.018292682926829285	0.0011747106909751892	0.012448132038116455
ABCA4_d8cb2a58f9769a4e	164	2	0	0.012195121951219523	0.0012056698324158788	0.011069118976593018
ABCA4_d8db3fff01856424	167	5	0	0.029940119760479056	0.001262541045434773	0.016446322202682495
ABCA4_d93a80fcb6629ae9	170	8	0	0.04705882352941182	0.0020197571720927954	0.02680879831314087
ABCA4_d9902c7b7ea8a4f9	152	1	11	0.07361963190184051	0.0019571392331272364	0.02612525224685669
ABCA4_d99b7fc4e3b2cf56	158	1	5	0.036809815950920255	0.0017377643380314112	0.020025968551635742
ABCA4_da1f56ed1fd5c5ce	163	1	0	0.006134969325153339	0.0009369990439154208	0.01154300570487976
ABCA4_da879dce21d68541	161	1	2	0.018404907975460127	0.001410721568390727	0.018729716539382935
ABCA4_dae702228f64107b	163	2	1	0.018292682926829285	0.001352097955532372	0.02171790599822998
ABCA4_db2f09d7dbb8a5dd	164	2	0	0.012195121951219523	0.000701682292856276	0.009287506341934204
ABCA4_db432773caf6d3a7	158	2	6	0.04878048780487809	0.0015251173172146082	0.018474876880645752
ABCA4_db4940bc00fd6d41	155	1	8	0.05521472392638038	0.001341081690043211	0.01941952109336853
ABCA4_db66f9584f4e492e	163	3	2	0.030303030303030276	0.0018232155125588179	0.02351701259613037
ABCA4_db76ca94149fe253	164	2	0	0.012195121951219523	0.0009318655938841403	0.010500222444534302
ABCA4_dbf610f3bd77ed00	167	5	0	0.029940119760479056	0.0017326314700767398	0.02184903621673584
ABCA4_dc0f92d66c016060	163	2	1	0.018292682926829285	0.0009590518311597407	0.010573387145996094
ABCA4_dc6621ad9bede34b	166	4	0	0.02409638554216864	0.0015283656539395452	0.015439927577972412
ABCA4_dc8a4ae07aa52ce7	158	1	5	0.036809815950920255	0.0010538101196289062	0.011938720941543579
ABCA4_dcc9a31b02573f82	156	1	7	0.049079754601227044	0.0022376456763595343	0.031110048294067383
ABCA4_dcd686467f39d254	173	11	0	0.06358381502890176	0.002428492996841669	0.031128883361816406
ABCA4_dd0c2037e264755c	163	1	0	0.006134969325153339	0.0007072683656588197	0.01024472713470459
ABCA4_dd1a2df4df5c2c2c	161	0	1	0.006172839506172867	0.0009670037543401122	0.00952938199043274
ABCA4_dd475ff7702f1087	158	1	5	0.036809815950920255	0.001568652456626296	0.015826642513275146
ABCA4_dd51788322bda19c	162	2	2	0.024390243902439046	0.000772020488511771	0.010783076286315918
ABCA4_dd530800190ea7b4	156	0	6	0.03703703703703709	0.0013130761217325926	0.01729622483253479
ABCA4_dd8769d8c0cd0c63	160	2	4	0.03658536585365857	0.0012836828827857971	0.016379863023757935
ABCA4_dd8a1a180a70812d	163	3	2	0.030303030303030276	0.0012583360075950623	0.017042994499206543
ABCA4_ddd623d637e6f6dd	163	1	0	0.006134969325153339	0.0007067706901580095	0.00920802354812622
ABCA4_de3d578d42c69099	160	1	3	0.024539877300613466	0.0012131213443353772	0.012946844100952148
ABCA4_de7017c27c730f03	168	6	0	0.0357142857142857	0.0016035230364650488	0.020159900188446045
ABCA4_def4ce0afe3aa5f3	168	6	0	0.0357142857142857	0.0017403753008693457	0.02306574583053589
ABCA4_df0e023d2806c5db	160	1	3	0.024539877300613466	0.001117316889576614	0.011334195733070374
ABCA4_dfaf22fb9aa9fe88	159	1	4	0.030674846625766916	0.0013281060382723808	0.022291243076324463
ABCA4_dfb83f660445d79e	169	8	1	0.05294117647058827	0.0029395900201052427	0.039753735065460205
ABCA4_dfc07098f0b69d27	163	1	0	0.006134969325153339	0.001043627504259348	0.01262444257736206
ABCA4_dfc9df479863c988	165	3	0	0.018181818181818188	0.0012314497726038098	0.017337411642074585
ABCA4_dfe6ad4abf89e04b	158	0	4	0.024691358024691357	0.0008090414339676499	0.009342670440673828
ABCA4_e03a910ca5ab69fa	165	3	0	0.018181818181818188	0.0006963115301914513	0.008790776133537292
ABCA4_e081bda63a757a11	165	3	0	0.018181818181818188	0.0009097862057387829	0.011584609746932983
ABCA4_e0af174867b1b541	158	1	5	0.036809815950920255	0.001444689929485321	0.015417695045471191
ABCA4_e0c08ff1970ba8c4	156	0	6	0.03703703703703709	0.0016550455475226045	0.025097310543060303
ABCA4_e0ee64b53b070dec	164	2	0	0.012195121951219523	0.0010482872603461146	0.01469874382019043
ABCA4_e0fdb3aa75a61296	162	2	2	0.024390243902439046	0.001448045251891017	0.019884049892425537
ABCA4_e11c8f1a6fa4ff4e	168	6	0	0.0357142857142857	0.0016373003600165248	0.022574007511138916
ABCA4_e14e68c2c49a14dd	158	0	4	0.024691358024691357	0.000704473233781755	0.01000252366065979
